year,genreLabel,albumCount
1974,blues,13
1974,jazz-funk,13
1974,reggae,12
1974,krautrock,12
1974,experimental rock,11
1974,middle of the road,9
1974,funk rock,8
1974,Southern rock,8
1974,traditional pop music,8
1974,world music,8
1974,bluegrass music,8
1974,gospel music,7
1974,comedy,7
1974,progressive folk music,7
1974,adult contemporary music,6
1974,Philadelphia soul,6
1974,electronic music,6
1974,ambient music,6
1974,bossa nova,6
1974,power pop,6
1974,symphonic rock,5
1974,psychedelic soul,5
1974,dansband,5
1974,children's music,5
1974,post-bop,5
1974,protest song,5
1974,country pop,5
1974,blue-eyed soul,4
1974,hard bop,4
1974,boogie rock,4
1974,Canterbury scene,4
1974,spoken word,4
1974,acid rock,4
1974,Laïko,4
1974,American primitive guitar,4
1974,experimental music,4
1974,baroque pop,4
1974,avant-garde jazz,4
1974,Brazilian rock,4
1974,avant-pop,4
1974,avant-garde music,4
1974,tale,4
1974,classic rock,4
1974,Latin pop,4
1974,Irish traditional music,4
1974,roots rock,4
1974,comedy rock,3
1974,popular music,3
1974,New Acoustic Music,3
1974,Anatolian rock,3
1974,Christian rock,3
1974,space rock,3
1974,Western classical music,3
1974,free jazz,3
1974,soul jazz,3
1974,protopunk,3
1974,vocal jazz,3
1974,dansband music,2
1974,samba,2
1974,schlager music,2
1974,Regional Mexican,2
1974,rockabilly,2
1974,soul blues,2
1974,surf music,2
1974,dub music,2
1974,art pop,2
1974,easy listening,2
1974,Latin music,2
1974,electropop,2
1974,Q3482281,2
1974,Zeuhl,2
1974,American folk music,2
1974,Jesus music,2
1974,Christmas music,2
1974,comedy music,2
1974,progg,2
1974,Latin jazz,2
1974,free improvisation,2
1974,music of Brittany,2
1974,modal jazz,2
1974,Outlaw country,2
1974,bubblegum pop,2
1974,doo-wop,2
1974,smooth soul,2
1974,big band,2
1974,swamp rock,2
1974,Folk jazz,1
1974,Nueva Canción Chilena,1
1974,New Orleans rhythm and blues,1
1974,symphony,1
1974,music of Ireland,1
1974,stand-up comedy,1
1974,Western swing,1
1974,jam band,1
1974,rapping,1
1974,Berlin School of electronic music,1
1974,nuevo tango,1
1974,folk baroque,1
1974,isicathamiya,1
1974,Mbube,1
1974,Ottoman classical music,1
1974,J-pop,1
1974,alternative rock,1
1974,synth-pop,1
1974,Europop,1
1974,latin rock,1
1974,country blues,1
1974,electro,1
1974,light music,1
1974,rock en español,1
1974,Nashville sound,1
1974,bebop,1
1974,Chicago soul,1
1974,music of India,1
1974,Turkish folk music,1
1974,Medieval folk rock,1
1974,alternative country,1
1974,novelty music,1
1974,songs of Brittany,1
1974,cabaret,1
1974,punk rock,1
1974,P-Funk,1
1974,Tejano music,1
1974,Israeli rock,1
1974,French rock,1
1974,avant-garde,1
1974,sound collage,1
1974,Delta blues,1
1974,acoustic music,1
1974,African popular music,1
1974,music of Africa,1
1974,Cajun music,1
1974,progressive pop,1
1974,science fiction novel,1
1974,worldbeat,1
1974,éntekhno,1
1974,calypso music,1
1974,Boogie,1
1974,pub rock,1
1974,smooth jazz,1
1974,novelty,1
1974,psychedelic pop,1
1974,beat music,1
1974,Ranchera,1
1974,Latin American music in the United States,1
1974,Sevdalinka,1
1974,ballad,1
1974,Memphis soul,1
1974,electric blues,1
1974,Tulsa Sound,1
1974,teen pop,1
1974,electric folk,1
1974,BBC Music,1
1974,TiVo Corporation,1
1974,honky-tonk,1
1974,Celtic music,1
1974,soundtrack,1
1974,Celtic rock,1
1974,flamenco,1
1974,go-go,1
1974,Mariachi,1
1974,film score,1
1974,rocksteady,1
1974,parody,1
1974,Italian progressive rock,1
1974,salsa,1
1974,Ticknor and Fields,1
1974,Christgau's Record Guide: Rock Albums of the Seventies,1
1974,instrumental rock,1
1974,space music,1
1974,contemporary classical music,1
1974,Nigun,1
1974,Contemporary Jewish religious music,1
1974,psychedelic folk,1
1974,voice,1
1974,Ethio-jazz,1
1974,cool jazz,1
1974,instrumental music,1
1974,jazz rock,1
1974,French pop music,1
1974,swing music,1
1974,shock rock,1
1973,jazz,176
1973,rock music,171
1973,pop music,108
1973,progressive rock,107
1973,soul music,91
1973,hard rock,91
1973,country music,74
1973,folk rock,60
1973,funk,59
1973,folk music,54
1973,blues rock,53
1973,rhythm and blues,50
1973,pop rock,42
1973,country rock,40
1973,jazz fusion,40
1973,psychedelic rock,35
1973,blues,28
1973,contemporary folk music,26
1973,glam rock,24
1973,disco,21
1973,soft rock,20
1973,rock and roll,20
1973,art rock,19
1973,krautrock,18
1973,Southern rock,14
1973,electronic music,13
1973,chanson,12
1973,bluegrass music,12
1973,baroque pop,12
1973,Música Popular Brasileira,12
1973,heavy metal,11
1973,comedy,11
1973,jazz-funk,11
1973,experimental music,9
1973,soul jazz,9
1973,protopunk,8
1973,free jazz,8
1973,reggae,8
1973,vocal jazz,7
1973,avant-garde jazz,7
1973,traditional pop music,7
1973,bossa nova,7
1973,ambient music,6
1973,middle of the road,6
1973,world music,6
1973,blue-eyed soul,6
1973,country pop,6
1973,Outlaw country,6
1973,experimental rock,6
1973,easy listening,6
1973,symphonic rock,6
1973,boogie rock,5
1973,Philadelphia soul,5
1973,gospel music,5
1973,post-bop,5
1973,funk rock,5
1973,acid rock,5
1973,space rock,5
1973,Latin pop,5
1973,mandopop,5
1973,psychedelic soul,4
1973,psychedelic folk,4
1973,hard bop,4
1973,power pop,4
1973,protest song,4
1973,Irish traditional music,4
1973,schlager music,4
1973,rockabilly,4
1973,samba,3
1973,psychedelic pop,3
1973,progressive folk music,3
1973,jam band,3
1973,orchestral pop,3
1973,soundtrack,3
1973,film score,3
1973,avant-garde music,3
1973,Celtic music,3
1973,roots rock,3
1973,Anatolian rock,3
1973,Nashville sound,3
1973,swamp rock,3
1973,Christian rock,3
1973,Texas blues,2
1973,adult contemporary music,2
1973,afrobeat,2
1973,progressive pop,2
1973,kayōkyoku,2
1973,New Orleans rhythm and blues,2
1973,American primitive guitar,2
1973,bubblegum pop,2
1973,Christmas music,2
1973,bebop,2
1973,stand-up comedy,2
1973,comedy rock,2
1973,punk rock,2
1973,flamenco,2
1973,Folk jazz,2
1973,smooth jazz,2
1973,popular music,2
1973,electric folk,2
1973,folk baroque,2
1973,Western classical music,2
1973,smooth soul,2
1973,Celtic rock,2
1973,dansband music,2
1973,dansband,2
1973,children's music,2
1973,classic rock,2
1973,Turkish folk music,2
1973,instrumental rock,2
1973,drone music,2
1973,vocal music,2
1973,pub rock,2
1973,alternative country,2
1973,Q3482281,2
1973,dub music,2
1973,space music,2
1973,folk-pop,2
1973,rock opera,2
1973,psychedelic music,2
1973,doo-wop,2
1973,minimalist music,2
1973,Jesus music,2
1973,Latin jazz,2
1973,Western music,2
1973,stage and screen,2
1973,symphony,1
1973,progressive bluegrass,1
1973,samba-rock,1
1973,latin rock,1
1973,electronica,1
1973,quiet storm,1
1973,enka,1
1973,New Acoustic Music,1
1973,music hall,1
1973,standard,1
1973,ragtime,1
1973,swing music,1
1973,big band,1
1973,modal jazz,1
1973,garage rock,1
1973,Nueva Canción Chilena,1
1973,Tulsa Sound,1
1973,British rhythm and blues,1
1973,Ticknor and Fields,1
1973,Christgau's Record Guide: Rock Albums of the Seventies,1
1973,avant-prog,1
1973,rock en español,1
1973,Category:Fusion music genres,1
1973,Israeli rock,1
1973,honky-tonk,1
1973,sunshine pop,1
1973,exotica,1
1973,Música sertaneja,1
1973,Europop,1
1973,Medieval folk rock,1
1973,Ottoman classical music,1
1973,music of Brittany,1
1973,acoustic music,1
1973,Avant-funk,1
1973,contemporary R&B,1
1973,dark cabaret,1
1973,musique concrète,1
1973,songs of Brittany,1
1973,Gulf and Western Industries,1
1973,crossover,1
1973,third stream,1
1973,twelve-bar blues,1
1973,spoken word,1
1973,Zeuhl,1
1973,Southern soul,1
1973,Broadway theatre,1
1973,pub rock,1
1973,progg,1
1973,éntekhno,1
1973,electric blues,1
1973,Palingsound,1
1973,Western swing,1
1973,music of Ireland,1
1973,parody,1
1973,salsa,1
1973,boogaloo,1
1973,art pop,1
1973,African popular music,1
1973,20th-century classical music,1
1973,Chicago soul,1
1973,Canterbury scene,1
1973,isicathamiya,1
1973,Mbube,1
1973,J-pop,1
1973,Ethio-jazz,1
1973,Orchestral jazz,1
1973,Nueva canción,1
1973,music of Chile,1
1973,electronic rock,1
1973,jazz rock,1
1973,Afro-Peruvian music,1
1972,jazz,186
1972,rock music,170
1972,progressive rock,107
1972,pop music,102
1972,soul music,78
1972,hard rock,76
1972,country music,67
1972,folk rock,61
1972,folk music,61
1972,blues rock,57
1972,psychedelic rock,56
1972,funk,55
1972,jazz fusion,44
1972,country rock,38
1972,rhythm and blues,36
1972,pop rock,32
1972,contemporary folk music,30
1972,blues,27
1972,rock and roll,26
1972,krautrock,19
1972,soft rock,18
1972,heavy metal,14
1972,chanson,13
1972,Música Popular Brasileira,12
1972,Southern rock,12
1972,disco,12
1972,gospel music,11
1972,bluegrass music,11
1972,traditional pop music,11
1972,art rock,10
1972,electronic music,9
1972,middle of the road,9
1972,glam rock,9
1972,vocal jazz,9
1972,acid rock,8
1972,avant-garde jazz,8
1972,bubblegum pop,7
1972,psychedelic soul,7
1972,jazz-funk,7
1972,funk rock,7
1972,space rock,7
1972,reggae,7
1972,boogie rock,7
1972,comedy,7
1972,roots rock,6
1972,experimental rock,6
1972,adult contemporary music,5
1972,symphonic rock,5
1972,schlager music,5
1972,free jazz,5
1972,swamp rock,5
1972,big band,5
1972,soul jazz,5
1972,baroque pop,5
1972,blue-eyed soul,4
1972,ambient music,4
1972,world music,4
1972,samba-rock,4
1972,jam band,4
1972,easy listening,4
1972,protopunk,4
